Game_id,Game_name,Developer,Publisher,Release Date,Price,Metacritic Score,Headsets,Input,Play Area,Genre,Support Language
739630,Phasmophobia,Kinetic Games,Kinetic Games,"18 Sep, 2020","¥ 1,420",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Indie;Early Access,;English;Portuguese;Spanish - Spain;Portuguese - Brazil;German;French;Italian;Bulgarian;Czech;Danish;Dutch;Finnish;Greek;Hungarian;Japanese;Korean;Norwegian;Polish;Romanian;Russian;Simplified Chinese;Swedish;Traditional Chinese;Turkish;Ukrainian
1250410,Microsoft Flight Simulator Game of the Year Edition,Asobo Studio,Xbox Game Studios,"17 Apr, 2020","¥ 7,452",91,;valveindex;htc;oculus;windowsmr,;vr_input_kbm,;seated,;Simulation,;English;French;Italian;German;Spanish - Spain;Polish;Portuguese - Brazil;Russian;Dutch;Finnish;Japanese;Norwegian;Swedish
438100,VRChat,VRChat Inc.,VRChat Inc.,"1 Feb, 2017",Free To Play,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Adventure;Casual;Free to Play;Massively Multiplayer;Simulation;Sports;Early Access,;English
244210,Assetto Corsa,Kunos Simulazioni,Kunos Simulazioni,"19 Dec, 2014","¥ 2,050",85,;valveindex;htc;oculus;windowsmr,;controller;vr_input_kbm,;seated,;Indie;Racing;Simulation;Sports,;English;Italian;Simplified Chinese;Traditional Chinese
223750,DCS World Steam Edition,Eagle Dynamics SA,,"18 Mar, 2018",Free,,;valveindex;htc;oculus;windowsmr,;controller;vr_input_kbm,;seated,;Free to Play;Simulation,;English;German;Spanish - Spain;Russian;Czech;French;Simplified Chinese
1692250,F1® 22,Codemasters,Electronic Arts,"1 Jul, 2022","¥ 8,700",,;valveindex;htc;oculus,;vr_input_kbm,;seated,;Racing;Sports,;English;French;Italian;German;Spanish - Spain;Dutch;Japanese;Portuguese - Brazil;Simplified Chinese;Polish;Russian
805550,Assetto Corsa Competizione,Kunos Simulazioni,505 Games,"29 May, 2019","¥ 4,250",77,;valveindex;htc;oculus;windowsmr,;controller;vr_input_kbm,;seated,;Racing;Simulation;Sports,;English;Italian;French;German;Spanish - Spain;Simplified Chinese;Traditional Chinese;Korean;Japanese;Polish;Portuguese;Russian
341800,Keep Talking and Nobody Explodes,Steel Crate Games,Steel Crate Games,"8 Oct, 2015","¥ 1,480",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated;standing,;Indie,;English;Japanese;Spanish - Spain;Dutch;Polish;Romanian;Turkish;Spanish - Latin America;Italian;Finnish;Norwegian;Portuguese - Brazil;Russian;Simplified Chinese;French;German;Arabic;Czech;Danish;Hungarian;Korean;Portuguese;Swedish;Thai;Traditional Chinese;Ukrainian
690790,DiRT Rally 2.0,Codemasters,Codemasters,"25 Feb, 2019","¥ 6,333",84,;valveindex;htc;oculus;windowsmr,,;seated,;Racing;Simulation;Sports,;English;French;Italian;German;Spanish - Spain;Polish;Portuguese - Brazil;Japanese
365960,rFactor 2,Studio 397,Studio 397,"28 Mar, 2013","¥ 3,350",,;valveindex;htc;oculus;windowsmr,;controller;vr_input_kbm,;seated,;Racing;Simulation;Sports,;English
359320,Elite Dangerous,Frontier Developments,Frontier Developments,"2 Apr, 2015","¥ 3,520",80,;valveindex;htc;oculus;windowsmr,;controller;vr_input_kbm,;seated,;Action;Adventure;Massively Multiplayer;RPG;Simulation;Strategy,;English;French;German;Russian;Spanish - Spain;Portuguese - Brazil
307960,IL-2 Sturmovik: Battle of Stalingrad,1C Game Studios,1C Game Studios,"22 Oct, 2014","¥ 23,033",,;htc;oculus;windowsmr,;vr_input_kbm,;seated,;Action;Simulation,;English;Russian;German;Polish;French;Spanish - Spain;Simplified Chinese
895870,Project Wingman,Sector D2,Sector D2,"1 Dec, 2020","¥ 2,570",75,;valveindex;htc;oculus;windowsmr,;controller;vr_input_kbm,;seated,;Action;Indie;Simulation,;English;French;German;Japanese;Simplified Chinese;Spanish - Latin America;Korean;Russian
1781750,Fly Dangerous,Stargoat Games,Stargoat Games,"24 May, 2022",Free To Play,,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Free to Play;Indie;Racing;Early Access,;English
230290,Universe Sandbox,Giant Army,Giant Army,"24 Aug, 2015","¥ 3,090",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie;Simulation;Early Access,;English;French;Italian;German;Spanish - Spain;Czech;Danish;Dutch;Finnish;Hungarian;Japanese;Korean;Norwegian;Polish;Portuguese;Russian;Swedish;Thai;Turkish;Simplified Chinese;Traditional Chinese;Bulgarian;Greek;Romanian;Ukrainian;Vietnamese
657200,Hand Simulator,HFM Games,HFM Games,"18 Jul, 2017",¥ 198,,;valveindex;htc;oculus,;vr_input_kbm,;seated,;Simulation,;English
1562420,FOREWARNED,Dreambyte Games,Dreambyte Games,"10 Sep, 2021","¥ 1,320",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Adventure;Indie;Early Access,;English;French;Italian;German;Spanish - Spain;Portuguese;Simplified Chinese;Spanish - Latin America;Thai;Russian;Turkish;Japanese;Korean;Czech
286160,Tabletop Simulator,Berserk Games,Berserk Games,"5 Jun, 2015","¥ 1,980",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie;RPG;Simulation;Strategy,;English
493490,City Car Driving,"Forward Development, Ltd.","Forward Global Group, Ltd.","3 Nov, 2016","¥ 2,852",,;htc;oculus,;controller;vr_input_kbm,;seated,;Indie;Racing;Simulation,;English;French;Italian;German;Spanish - Spain;Simplified Chinese;Portuguese;Turkish;Czech;Japanese;Russian;Ukrainian;Danish;Finnish;Dutch;Greek;Polish
801550,VAIL VR,AEXLAB,AEXLAB,Currently in Testing,,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Casual;Strategy,;English
1003590,Tetris® Effect: Connected,Monstars Inc.,Enhance,"17 Aug, 2021","¥ 4,500",93,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated,;Casual;Indie,;English;French;Italian;German;Spanish - Spain;Japanese;Korean;Simplified Chinese;Thai;Traditional Chinese
378860,Project CARS 2,Slightly Mad Studios,BANDAI NAMCO Entertainment,"21 Sep, 2017","¥ 7,128",84,;valveindex;htc;oculus;windowsmr,;controller;vr_input_kbm,;seated,;Racing,;English;French;Italian;German;Spanish - Spain;Japanese;Korean;Polish;Portuguese - Brazil;Russian;Simplified Chinese;Traditional Chinese
1066890,Automobilista 2,Reiza Studios,Reiza Studios,"31 Mar, 2020","¥ 4,100",,;valveindex;htc;oculus;windowsmr,;controller;vr_input_kbm,;seated,;Racing;Simulation;Sports,;English;French;German;Spanish - Spain;Portuguese - Brazil;Spanish - Latin America
1024010,Ultimate Fishing Simulator VR,Bit Golem,Ultimate Games S.A.,"15 Nov, 2019","¥ 3,090",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Casual;Indie;Simulation;Sports,;English;French;Italian;German;Spanish - Spain;Simplified Chinese;Japanese;Korean;Polish;Portuguese;Russian;Turkish
314650,SpaceEngine,Cosmographic Software,Cosmographic Software,"11 Jun, 2019","¥ 2,570",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Casual;Indie;Simulation;Early Access,;English;German;Russian;Italian;French;Finnish;Polish;Spanish - Latin America;Spanish - Spain;Traditional Chinese;Simplified Chinese;Dutch;Czech;Swedish;Japanese;Portuguese - Brazil;Turkish;Ukrainian
1222730,STAR WARS™: Squadrons,MOTIVE,Electronic Arts,"1 Oct, 2020","¥ 4,300",79,;valveindex;htc;oculus;windowsmr,;controller;vr_input_kbm,;seated,;Action;Simulation,;English;French;Italian;German;Spanish - Spain;Japanese;Korean;Polish;Portuguese - Brazil;Russian;Simplified Chinese;Spanish - Latin America;Traditional Chinese
552080,IronWolf VR,Ionized Studios,Ionized Studios,"12 Apr, 2022","¥ 1,980",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Indie;Simulation,;English
732690,FIVE NIGHTS AT FREDDY'S: HELP WANTED,Steel Wool Studios,ScottGames,"28 May, 2019","¥ 3,090",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Action;Casual,;English;French;Spanish - Spain;Japanese;Korean;Polish;Portuguese - Brazil;Russian;Simplified Chinese;Spanish - Latin America;Traditional Chinese
1481440,Guardians VR,VirtualAge,VirtualAge,"26 Feb, 2021","¥ 2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Strategy;Early Access,;English;Spanish - Spain;Simplified Chinese;Traditional Chinese;Korean;Japanese;Spanish - Latin America
740250,Neos VR,Frooxius,Solirax,"4 May, 2018",Free To Play,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Free to Play;Indie;Massively Multiplayer;Animation & Modeling;Design & Illustration;Education;Software Training;Utilities;Web Publishing;Early Access,;English;Japanese;Czech;German;Simplified Chinese;Korean;Turkish;French;Finnish;Dutch;Norwegian;Russian;Polish
741430,Titanic VR,Immersive VR Education Ltd,Immersive VR Education Ltd,"16 Aug, 2018","¥ 2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Action;Simulation,;English
851890,Gal*Gun 2,"INTI CREATES CO., LTD.",PQube,"20 Jul, 2018","¥ 3,300",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Action;Adventure,;English;Japanese;Korean;Traditional Chinese
1255560,Myst,Cyan Worlds Inc,Cyan Worlds Inc,"26 Aug, 2021","¥ 3,090",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Adventure;Indie,;English;French;Italian;German;Japanese;Korean;Portuguese - Brazil;Spanish - Latin America;Simplified Chinese;Polish;Russian
1214410,Zooma VR,Gizmo VR LTD,Gizmo VR LTD,"14 Aug, 2020",¥ 620,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Action;Casual;Indie,;English;French;German;Spanish - Spain;Italian;Japanese;Polish;Portuguese;Russian;Simplified Chinese;Thai;Turkish;Ukrainian;Vietnamese
661130,ChilloutVR,Alpha Blend Interactive,Alpha Blend Interactive,"8 Feb, 2021",Free To Play,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Casual;Free to Play;Indie;Massively Multiplayer;RPG;Simulation;Strategy;Early Access,;English
866540,VR Flush,Brudingo Team,Brudingo Team,"20 Jun, 2018",Free,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated,;Adventure;Free to Play;Indie;RPG,;English;German
680400,Light Tracer (VR & NON-VR),Void Dimensions,Oasis Games,"14 Jan, 2018","¥ 1,520",,;valveindex;htc,;vr_input_motion,;seated;standing,;Action;Adventure;Indie,;English;Japanese;Simplified Chinese;Traditional Chinese
673840,VR Formula,SAT-BOX,SAT-BOX,"18 Aug, 2017","¥ 1,280",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated,;Action;Racing,;English;Simplified Chinese;Japanese
1057130,Exogen VR,Axon Genesis,Self-Published,"26 Apr, 2019",Free,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Casual;Free to Play;Indie,;English
269950,X-Plane 11,Laminar Research,Laminar Research,"30 Mar, 2017","¥ 7,499",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing,;Simulation,;English;French;Italian;German;Spanish - Spain;Portuguese;Russian
763860,Surgera VR,"HealthCare VR Innovations, Inc.","HealthCare VR Innovations, Inc.","4 Mar, 2018",Free To Play,,;valveindex;htc;oculus,;vr_input_motion,;standing,;Education,;English
513320,ALICE VR,Carbon Studio,Klabater,"27 Oct, 2016",¥ 980,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Adventure;Indie,;English;Polish;French;German;Spanish - Spain;Russian;Simplified Chinese;Traditional Chinese
457860,Apollo 11 VR,Immersive VR Education Ltd.,Immersive VR Education Ltd.,"1 Apr, 2016","¥ 1,080",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated,;Adventure;Simulation,;English
407060,AltspaceVR,"AltspaceVR, Inc.","AltspaceVR, Inc.","31 Mar, 2016",Free,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Casual;Free to Play;Massively Multiplayer;Simulation,;English
451650,Whirligig VR Media Player,Philip Day,Philip Day,"4 Apr, 2016",¥ 398,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Utilities;Video Production;Early Access,;English
1470270,Powerboat VR,Jimmy Arcade Limited,Jimmy Arcade Limited,"29 Dec, 2020","¥ 1,950",,;valveindex;htc;oculus,;vr_input_motion;controller,;seated;standing;roomscale,;Indie;Simulation;Early Access,;English
468110,Rescuties! VR,"mode of expression, LLC","mode of expression, LLC","19 Oct, 2016",¥ 498,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Casual;Indie,;English
1535200,Rocket Skates VR,EpiXR Games UG,EpiXR Games UG,"16 Apr, 2021","¥ 1,010",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Casual;Indie;Racing;Simulation;Sports,;English
1211960,Food Girls - Bubbles' Drink Stand,TorchEntertainment,SimonCreative,"17 Apr, 2020","¥ 1,420",,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Indie;Simulation;Early Access,;English;Japanese;Traditional Chinese
638110,Desert Bus VR,Dinosaur Games,"Gearbox Software, LLC","27 Nov, 2017",Free,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Casual;Free to Play;Simulation,;English
1210380,Bingo VR,"Babaoga, LLC","Babaroga, LLC","11 Jun, 2020",Free To Play,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Casual;Free to Play;Indie,;English
1900020,PunjiVR,Camden Cleveland,Camden Cleveland,,,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Indie;Strategy;Early Access,;English
1070820,RealFlight 9.5S,"Horizon Hobby, LLC","Horizon Hobby, LLC","7 Dec, 2021","¥ 7,413",,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated;standing,;Indie;Racing;Simulation,;English;French;Italian;German;Spanish - Spain
461180,SurrealVR,Surreal Games,Surreal Games,"15 Apr, 2016",Free,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Adventure;Casual;Free to Play;Indie;Massively Multiplayer;Simulation,;English
1040940,Protocol VR,Fair Games Studio,Fair Games Studio,"4 Mar, 2019","¥ 1,300",,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Adventure;Indie,;English;French;German;Spanish - Spain;Japanese;Korean;Polish;Portuguese - Brazil;Russian;Simplified Chinese;Traditional Chinese
737880,RIFF VR,"IMEX Media, Inc","IMEX Media, Inc","11 Mar, 2019","¥ 1,010",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;RPG;Simulation,;English
954280,3dSen VR,Geod Studio,Geod Studio,"4 Jun, 2019","¥ 2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated;standing;roomscale,;Action;Adventure;Casual;Indie;RPG;Simulation;Strategy;Utilities;Early Access,;English
499940,Ascension VR,Temple Gates Games,Temple Gates Games,"1 Aug, 2016","¥ 1,450",,;valveindex;htc;oculus,;vr_input_motion;controller,;seated;standing,;Indie;Strategy,;English
504010,Chernobyl VR Project,The Farm 51 Group SA,The Farm 51 Group SA,"26 Sep, 2016",¥ 980,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Education;Early Access,;English
1017340,FitnessVR,Blackant Master Studio,Blackant Master Studio,May 2022,,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Sports;Early Access,;English;French
1035550,Galaxy Forces VR,Team Galaxy,Kosker AB,"30 Aug, 2019",Free to Play,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing,;Action;Free to Play;Indie;Racing,;English
455190,Domain Defense VR,Inclusion Studios,Inclusion Studios,"11 May, 2017",¥ 820,,;valveindex;htc;oculus,;vr_input_motion;controller,;standing;roomscale,;Casual;Indie;Strategy,;English
932800,Letzte Worte VR,"Matthias Patscheider, Samantha Povolny, Bianca Zankl",Letzte Worte,"30 Jan, 2019",Free,,;valveindex;htc;oculus,;vr_input_motion,;roomscale,;Adventure;Indie,;English;German
1530770,Star Wars™ Pinball VR,Zen Studios,Zen Studios,"29 Apr, 2021","¥ 2,570",,;htc;oculus,;vr_input_motion;controller,;seated;standing,;Simulation,;English;French;Italian;German;Spanish - Spain;Japanese
1232610,Panic Station VR,Student team of Korea Vocational College of Information and Technology (Republic of Korea),Korea Vocational College of Information and Technology,"27 Feb, 2020",Free,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Free to Play;Indie,;English
343740,InMind VR,Luden.io,Luden.io,"19 Jan, 2015",Free to Play,,;valveindex;htc;oculus,,;seated,;Action;Casual;Free to Play;Indie,;English
1506450,DIY MY LADY IN VR WORLD,William at Oxford,William at Oxford,"10 Feb, 2021","¥ 1,010",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Casual;RPG;Simulation,;English;French;Italian;German;Spanish - Spain;Russian;Turkish;Japanese;Polish;Thai;Simplified Chinese;Traditional Chinese;Portuguese;Portuguese - Brazil;Spanish - Latin America;Arabic;Korean
953840,Apollo 11 VR HD,Immersive VR Education Ltd.,Immersive VR Education Ltd.,"23 Nov, 2018","¥ 1,010",,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated,;Adventure;Simulation,;English
334540,Vox Machinae,Space Bullet Dynamics Corporation,Space Bullet Dynamics Corporation,"13 May, 2022","¥ 3,090",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated,;Action;Indie;Simulation,;English
1373100,VR Museum,IM•PRO•VISION  Studio,IM•PRO•VISION  Studio,autumn 2020,,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Casual;Indie;Simulation,;English
1266470,Real VR Fishing,MIRAGESOFT,"MIRAGESOFT, Inc.",,,,;oculus,;vr_input_motion,;seated;standing;roomscale,;Simulation;Sports,;English;French;German;Japanese;Spanish - Latin America
684620,JetX VR,Singularity Lab,SA Industry,"11 Apr, 2019","¥ 1,010",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Action;Casual;Racing,;English;French;German;Spanish - Spain;Simplified Chinese;Russian
1297250,Fluid VR,UltimateDesktop,UltimateDesktop,May 2020,,,;valveindex;htc,;vr_input_motion,;seated;standing,;Indie;Simulation;Early Access,;English
647810,Verto Studio VR,Verto Studio LLC,Verto Studio LLC,"20 Jul, 2017","¥ 2,050",,;valveindex;htc;oculus,;vr_input_motion,;roomscale,;Animation & Modeling;Design & Illustration;Game Development,;English
565730,Sanctuary VR (Also contains non-VR version),Newgrange Game,Newgrange Games,"18 Dec, 2016",Free To Play,,;oculus,;controller,;seated;standing,;Adventure;Free to Play;Indie;Early Access,;English
1022600,MetrixVR,Slaynash,HyperCat Studio,Coming soon,,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Free to Play;Indie;Massively Multiplayer;Early Access,;English
396030,InCell VR,Luden.io,Luden.io,"3 Sep, 2015",Free to Play,,;valveindex;htc;oculus,,;seated,;Free to Play;Indie;Racing;Strategy,;English
600190,Ski Jump VR,Pixel Perfect Dude,Pixel Perfect Dude,"8 Jun, 2017",¥ 498,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Sports;Early Access,;English
673830,VR STOCK CAR RACERS,SAT-BOX,SAT-BOX,"11 Dec, 2017","¥ 1,280",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated,;Racing,;English;Simplified Chinese;Japanese
546350,Craft Keep VR,Strange Fire,Excalibur Publishing,"21 Apr, 2017","¥ 1,480",,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Adventure;Simulation;Strategy,;English
648070,CrisisActionVR,Pixel Wonder,Pixel Wonder,"11 Sep, 2017",,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Action;Adventure;Indie;Massively Multiplayer,;English;Simplified Chinese
1072660,Loco Parentis VR,Fair Games Studio,Fair Games Studio,"13 Mar, 2020","¥ 1,680",,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Adventure;RPG,;English;Russian;Simplified Chinese;Traditional Chinese;Japanese
433190,CDF Starfighter VR,MAG Studios,MAG Studios,"4 Feb, 2020",,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated,;Action;Adventure;Casual;Indie;Simulation,;English
856300,Disc Golf VR,William W,William W,"28 May, 2018",Free,,;valveindex;htc;windowsmr,;vr_input_motion,;standing;roomscale,;Casual;Free to Play;Indie;Simulation;Sports;Strategy;Early Access,;English
1956860,Down Fast VR,HomeBrewGames,HomeBrewGames,,,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Racing;Sports;Early Access,;English
364380,CINEVEO - VR Cinema,Mindprobe Labs,Mindprobe Labs,"15 May, 2016","¥ 3,090",,;valveindex;htc;oculus,;vr_input_kbm,;seated,;Simulation,;English;French;Italian;German;Spanish - Spain;Arabic;Bulgarian;Czech;Danish;Dutch;Finnish;Greek;Hungarian;Japanese;Korean;Norwegian;Polish;Portuguese;Portuguese - Brazil;Romanian;Russian;Simplified Chinese;Swedish;Thai;Traditional Chinese;Turkish;Ukrainian
497460,Mervils: A VR Adventure,VitruviusVR,VitruviusVR,"25 Oct, 2016",,,;valveindex;htc;oculus,;vr_input_motion;controller,;seated;standing;roomscale,;Adventure;RPG,;English
1840140,Adventure Fitness VR,Bearhammer Games LTD,Bearhammer Games LTD,Oct 2022,,,;valveindex;htc;oculus,;vr_input_motion;controller,;standing,;Action;Adventure;Casual;Indie;Racing,;English
415600,Kart Racing Pro,PiBoSo,PiBoSo,"14 Jul, 2017","¥ 4,100",,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Racing;Simulation;Sports,;English
1215400,Radio Commander VR,Serious Sim,Games Operators,Q1 2021,,,;valveindex;htc;oculus,;vr_input_motion,;seated,;Indie;RPG;Simulation;Strategy,;English;French;German;Spanish - Spain;Polish;Russian;Simplified Chinese;Spanish - Latin America
522220,InMind 2 VR,Luden.io,Luden.io,"17 Feb, 2017",¥ 498,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Action;Adventure;Indie,;English
1025500,Age-Old Cities VR,Ubisoft,Ubisoft,"12 Jun, 2019",Free,,;valveindex;htc;oculus,;vr_input_kbm,;standing;roomscale,;Casual;Free to Play,;English;French;Arabic
774511,Megadimension Neptunia VIIR,IDEA FACTORY,"Idea Factory International, Inc.","22 Oct, 2018","¥ 3,090",,;htc;oculus,;controller;vr_input_kbm,;seated,;Action;RPG;Strategy,;English;Japanese;Traditional Chinese
744020,K-Pop VR,Reality Reflection,Reality Reflection,"19 Nov, 2017",,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Simulation,;English;Korean
1545020,VR WAR LAB,NestorVG,NestorVG,to be announced,,,;valveindex,;vr_input_motion,;standing;roomscale,;Action;Adventure;Free to Play;Indie;Simulation;Early Access,;English
1463010,Tank Mechanic Simulator VR,GameFormatic S.A.,PlayWay S.A.,TBA,,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Simulation,;English;French;Italian;German;Spanish - Spain;Simplified Chinese;Korean;Polish;Russian;Turkish;Japanese;Portuguese;Hungarian
1230860,2MD: VR Football Evolution,"Truant Pixel, LLC","Truant Pixel, LLC","1 Apr, 2020","¥ 1,320",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Casual;Indie;Simulation;Sports,;English
808220,SCP-087 VR Survivor,AlexTheCreator,AlexTheCreator,"28 Jan, 2019","¥ 1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie;Simulation;Early Access,;English
1932360,Death Duel VR,Dog VR Game,Dog VR Game,"12 Dec, 2022",,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Simulation,;English
556750,SourVR Video Player,"River Twice Co., Ltd.","River Twice Co., Ltd.","21 Nov, 2016",Free,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Utilities,;English;Simplified Chinese;Traditional Chinese
1404330,VR Quiet Life,Rusimitu Games,Rusimitu Games,2022,,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Casual;Indie;Simulation,;English;Spanish - Latin America;Japanese
1774930,Robotics in VR,VRobot.Education,VRobot.Education,2022,,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;standing,;Education;Software Training,;English
916790,VR Relaxation Ride,Vegard Johansen,Vegard Johansen,Soon,,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Indie;Early Access,;English
1574470,Hop Step Sing! VR Live 《Hop★Summer Tour 2020》,Kodansha,Degica,"1 Apr, 2021","¥ 3,090",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Casual,;English;Simplified Chinese;Japanese
1114420,PLAY'A VR  Video Player,"Swearl, LLC","Swearl, LLC","5 Aug, 2019",Free To Play,,;valveindex;htc;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Utilities,;English
1074990,Twisty Tumble (VR),Pixel After Pixel,Pixel After Pixel,2020,,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Indie;Simulation;Strategy,;English
1081730,3D Organon VR Anatomy,MEDIS MEDIA,MEDIS MEDIA,"19 Jun, 2019",Free To Play,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Simulation;Education;Software Training,;English;Italian;German;Spanish - Spain;Polish;Portuguese;Portuguese - Brazil;Simplified Chinese;Spanish - Latin America;Traditional Chinese;French;Greek;Russian;Ukrainian;Dutch
1256230,Hyperbolica,CodeParade,CodeParade,"14 Mar, 2022","¥ 1,730",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated;standing,;Adventure;Indie,;English
471710,Rec Room,Rec Room,Rec Room,"1 Jun, 2016",Free To Play,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Adventure;Casual;Free to Play;Massively Multiplayer,;English
674850,2MD: VR Football Classic,"Truant pixel, LLC","Truant Pixel, LLC","26 Sep, 2017","¥ 1,280",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Casual;Indie;Sports,;English
844880,VR-X Player Steam Edition,MAGIX Software GmbH,MAGIX Software GmbH,"11 Jun, 2018",Free,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Utilities,;English;French;German;Spanish - Spain
