scrapping_date,one_reviews_text,review_date,review_rating,size,review_title
2022-05-23 10:21:08.024640,"
Still in the set up mode. I read the questions and answers and it said the 6 month subscription should be on a 6x8 index card with the pin number on it. Tore thet box apart looking for it and the only pin is the one on a big sheet of paper that is only 2 month subscription.  Amazon was the only one that offered 6 months so this is why I went with Amazon.  How could I get the 6 months. Any help please.
","Reviewed in the United States on December 2, 2018",4, Vive Pro Full System,"
6 months subscription?
"
2022-05-23 10:21:08.039638,"
Work great so far. My husband swears a lot, so I just wish the pads for the face could have an extra set so I could switch them out if we’re taking turns.
","Reviewed in the United States on August 12, 2018",5, Vive Pro Full System,"
Couldnuse an extra set of face pads.
"
2022-05-23 10:21:08.054634,"
I had to return the item because it came with a dead pixel. It was also packaged without any sort of bubble wrap. I would not recommend purchasing this item.
","Reviewed in the United States on August 22, 2020",3, Vive Pro Full System,"
Came With A Dead Pixel
"
2022-05-23 10:21:08.069633,"
I returned the headset because of a sticking trigger and I sent it through Khols, like they asked.  Now I just got a notice they are charging me because they claim they didn't receive the item back!!
","Reviewed in the United States on January 24, 2020",1, Vive Pro Full System,"
Charged me after return!!
"
2022-05-23 10:21:18.281532,"
Blows Rift/Rift S away.
","Reviewed in the United States on July 27, 2019",5, Vive Pro Full System,"
Great Product
"
2022-05-23 10:21:18.296557,"
Great
","Reviewed in the United States on January 1, 2020",5, Vive Pro Full System,"
Good
"
2022-05-23 10:21:18.311556,"
The resolution, adjustability, comfort and tracking resolution are very good.
","Reviewed in the United States on July 25, 2018",5, Vive Pro Full System,"
One of the better HMDs
"
2022-05-23 10:21:18.326557,"
Don’t not get if you have the minimum system requirements. No point waisting your time.
","Reviewed in the United States on September 11, 2021",1, Vive Pro Full System,"
Need a TI
"
2022-05-23 10:21:18.341549,"
Only bad thing is the controllers. They’re a little awkward and the touchpads could be better, but the Valve Index controllers are compatible.
","Reviewed in the United States on April 4, 2021",4, Vive Pro Full System,"
All in all, good product
"
2022-05-23 10:21:18.372158,"
Bought this for my son for christmas.  He absolutley loves it.  It was easy to set up and works great.
","Reviewed in the United States on January 21, 2020",5, Vive Pro Full System,"
Works as advertised
"
2022-05-23 10:21:18.387436,"
Stutters when trying to play
","Reviewed in the United States on April 18, 2020",1, Vive Pro Full System,"
Lots of stuttering
"
2022-05-23 10:21:18.401998,"
if you ever run into any issues with the headset, good luck trying to get it fixed.
","Reviewed in the United States on May 20, 2020",1, Vive Pro Full System,"
Worst customer service in the world.
"
2022-05-23 10:21:18.416483,"
Two days after return date was up a base station went out. The system is useless now.
","Reviewed in the United States on April 8, 2021",2, Vive Pro Full System,"
Lifetime not guaranteed
"
2022-05-23 10:21:18.431437,"
good
","Reviewed in the United States on November 28, 2018",4, Vive Pro Full System,"
good
"
2022-05-23 10:21:28.645706,"
THe product didn't work (out of the box failure) and had strange stickers on it. No response received from sellers at all. Hugely disappointed.
","Reviewed in the United States on September 10, 2019",1, Vive Pro Full System,"
Terrible service
"
2022-05-23 10:21:28.662760,"
The VR did not work big disappointment Thousand dollars wasted
","Reviewed in the United States on May 7, 2020",1, Vive Pro Full System,"
Product does not work
"
2022-05-23 10:21:28.678905,"
no seated with one base station as the tutorial for set up on steam!
","Reviewed in the United States on February 4, 2020",1, Vive Pro Full System,"
too difficult to set up
"
2022-05-23 10:21:28.693906,"
Amazing, as long as you have a PC that can really push it.
","Reviewed in the United States on February 1, 2019",5, Vive Pro Full System,"
Best buy ever
"
2022-05-23 10:21:28.708875,"
Arrived on time and the system is state of the art. Must have powerful computer to properly obtain the full benefits of the merchandise.
","Reviewed in the United States on August 29, 2019",5, Vive Pro Full System,"
Party favorite
"
2022-05-23 10:21:28.723901,"
Great product. Works great Higher visuals and pretty comfortable with the adjustable straps
","Reviewed in the United States on October 26, 2018",5, Vive Pro Full System,"
HTC BRAND
"
2022-05-23 10:21:28.738871,"
works good
","Reviewed in the United States on May 9, 2021",4, Vive Pro Full System,"
have enough room to set up play area
"
2022-05-23 10:21:28.753867,"
Perefct but it cant just be easy to use on any pc or laptop .. i have to upgrade my laptop
","Reviewed in the United States on September 23, 2018",5, Vive Pro Full System,"
Good
"
2022-05-23 10:21:28.768898,"
Awesome product
","Reviewed in the United States on February 28, 2020",5, Vive Pro Full System,"
Awesome product
"
2022-05-23 10:21:28.789175,"
Amazing visuals and very responsive.  I use it for flight sims and it’s just like being the cockpit.  Very comfortable design, easily adjustable, and well balanced when in use.
","Reviewed in the United States on August 20, 2018",5, Vive Pro Full System,"
All
"
2022-05-23 10:21:39.029461,"
It’s a great headset with all what you need as long as you got a very fast computer/ video card
","Reviewed in the United States on August 8, 2018",5, Vive Pro Full System,"
HTC Vive Pro rocks!
"
2022-05-23 10:21:39.044474,"
Pro version seems less susceptible to sweat intrusion
","Reviewed in the United States on December 16, 2018",5, Vive Pro Full System,"
HTC Vice Pr
"
2022-05-23 10:21:39.059476,"
being on time being slow Dyin
","Reviewed in the United States on February 25, 2019",5, Vive Pro Full System,"
ur cool
"
2022-05-23 10:21:39.089461,"
A great learning tool for multiple areas.
","Reviewed in the United States on February 25, 2019",5, Vive Pro Full System,"
Awesome
"
2022-05-23 10:21:39.104463,"
I received the Vive Pro kit on May 10th. I was super excited to try it out as this was my first VR system. Unfortunately, one of the 2.0 base stations was dead upon arrival. I contacted HTC support and after 2 hours of troubleshooting they deemed the base station faulty. They then recommended that I return the kit.I have since begun the process of returning the kit for a replacement and it has gone smoothly. I expect to receive a new kit within the week. It sucks to have to pay so much for this kit and an essential part of the system to be dead on arrival. However, it may have been an oddity.Also HTC needs to update their installer for this kit. The installer has the Vive Pro headset in the installer. It didn't change the trackers which do not have channel indicators and it didn't update the LED light identifiers.Overall I had a blast for my first VR experience. It's a shame that I have to spend so long without it.Update: I have recieved my new Vive Pro as of 5/17/18 and all of the components are fully working. I'm very glad that Amazon's returns are extremely prompt and very easy to do.
","Reviewed in the United States on May 16, 2018",4, Vive Pro Full System,"
Needs Better Documentation and Better Quality Assurance
"
2022-05-23 10:21:39.119438,"
Is this price ($1400) for real? it appears to be correctVIVE Pro - Full Kit $1399Includes the VIVE Pro headset, link box, DisplayPort™ cable, USB 3.0 cable, power adaptors, two Controllers (2018), two base stations 2.0, user guide, safety guide and warranty card.Vive Pro starter kit: $1098does not include the new (2018) controllers and basethis kit includes• the VIVE Pro headset• base stations and Controller 1.0 ( older controllers)I thought that Amazon had increase the price but now I believe they have price correctly.  I canceled this order and purchased the one for 1098.  Now should one get the newest controller with better tracking or not.  Is it worth the extra 200 bucks.  Not sure but for now I have the starter kit inrouter as I cancel this order maybe too soon…Should one exchange it for the newest?
","Reviewed in the United States on July 27, 2018",4, Vive Pro Full System,"
price difference is with VIVE Pro - Full Kit $1399 adn VIVE Pro starter kit $1098
"
2022-05-23 10:21:39.134461,"
Great picture makes you feel like you're actual in the game. Only issue I had purchased this for my laptop and the displayport cable wasn't compatible with it, I had to purchase another cable for it to work properly. For my laptop it was a mini displayport to mini displayport.
","Reviewed in the United States on June 3, 2018",4, Vive Pro Full System,"
If you purchase this for a laptop be aware of what graphics card you're laptop uses and what kin of cable you will need
"
2022-05-23 10:21:39.149472,"
The helmet position was changing randomly in virtual reality after several minutes of playing. I don't know if it was a hardware or software bug. I had to return it.
","Reviewed in the United States on May 31, 2018",2, Vive Pro Full System,"
The helmet position changed randomly in VR after several minutes ...
"
2022-05-23 10:21:39.164450,"
Good  product, no problem at all.
","Reviewed in the United States on June 19, 2018",5, Vive Pro Full System,"
Good product, no problem at all
"
2022-05-23 10:21:39.179454,"
Wow i really like it...get some rest
","Reviewed in the United States on June 25, 2018",5, Vive Pro Full System,"
Good work
"
2022-05-23 10:21:49.406246,"
One of the Base Stations made weird noises other than that the product is great
","Reviewed in the United States on June 11, 2018",4, Vive Pro Full System,"
Four Stars
"
2022-05-23 10:21:49.424628,"
This is a cutting-edge VR system. No, it’s not cheap. If you’re on a tight budget, buy the regular Vive bundle. The Vive Pro is worth every penny for early adopters (like me) who are willing to pay a premium for the latest and greatest technology.
","Reviewed in the United States on May 13, 2018",5, Vive Pro Full System,"
The Vive Pro is worth every penny for early adopters (like me) who are willing to pay a premium for the latest and greatest technology.
"
2022-05-23 10:21:49.440108,"
This HMD is amazing, sure its a little on the steep side for pricing but you have to pay to play.  HTC is also very smart to pick this price point because it boots scalpers back onto scalping classic consoles.
","Reviewed in the United States on May 11, 2018",5, Vive Pro Full System,"
This HMD is amazing, sure its a little on the steep side ...
"
